OBJECTID,소재지지번주소,행정동,lat,lon
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 546-1,신장동,37.176532,127.044225
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.174473,127.044786
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.175089,127.044594
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171977,127.045513
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 547,신장동,37.171064,127.045468
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 298,신장동,37.169973,127.045281
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.176847,127.045502
,경기도 오산시 금암동 546-1,신장동,37.177069,127.045981
,경기도 오산시 금암동 546-1,신장동,37.177069,127.045981
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 내삼미동 899,신장동,37.177533,127.046625
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 금암동 502-1,신장동,37.175211,127.049474
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 수청동 603-1,신장동,37.174817,127.052022
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.172272,127.051977
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 545,신장동,37.171181,127.052291
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 212-6,신장동,37.169762,127.052371
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.178345,127.047949
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.179099,127.050184
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.178649,127.051382
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.177821,127.052244
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 금암동 504,신장동,37.176955,127.053008
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 청학동 112-3,남촌동,37.155556,127.052751
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 궐동 711,남촌동,37.153716,127.055036
,경기도 오산시 청학동 188-18,남촌동,37.152205,127.057024
,경기도 오산시 청학동 188-18,남촌동,37.152205,127.057024
,경기도 오산시 청학동 188-18,남촌동,37.152205,127.057024
,경기도 오산시 청학동 188-18,남촌동,37.152205,127.057024
,경기도 오산시 청학동 188-18,남촌동,37.152205,127.057024
,경기도 오산시 청학동 188-18,남촌동,37.151514,127.058578
,경기도 오산시 청학동 188-18,남촌동,37.151514,127.058578
,경기도 오산시 청학동 188-18,남촌동,37.151514,127.058578
,경기도 오산시 청학동 188-18,남촌동,37.151514,127.058578
,경기도 오산시 청학동 188-18,남촌동,37.151514,127.058578
,경기도 오산시 청학동 269-14,남촌동,37.155167,127.057314
,경기도 오산시 청학동 269-14,남촌동,37.155167,127.057314
,경기도 오산시 청학동 269-14,남촌동,37.155167,127.057314
,경기도 오산시 청학동 269-14,남촌동,37.155167,127.057314
,경기도 오산시 청학동 269-14,남촌동,37.155167,127.057314
,경기도 오산시 청학동 52-2,남촌동,37.154122,127.058131
,경기도 오산시 청학동 52-2,남촌동,37.154122,127.058131
,경기도 오산시 청학동 4-6,남촌동,37.154731,127.064724
,경기도 오산시 청학동 4-6,남촌동,37.154731,127.064724
,경기도 오산시 청학동 4-6,남촌동,37.154731,127.064724
,경기도 오산시 청학동 4-6,남촌동,37.154731,127.064724
,경기도 오산시 청학동 8-1,남촌동,37.154025,127.064081
,경기도 오산시 청학동 8-1,남촌동,37.154025,127.064081
,경기도 오산시 청학동 8-1,남촌동,37.154025,127.064081
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 10-2,남촌동,37.153226,127.063253
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 청학동 37-30,남촌동,37.151119,127.062067
,경기도 오산시 서동 247-1,초평동,37.150388,127.039038
,경기도 오산시 서동 247-1,초평동,37.150388,127.039038
,경기도 오산시 서동 247-1,초평동,37.150388,127.039038
,경기도 오산시 서동 247-1,초평동,37.150388,127.039038
,경기도 오산시 서동 633-1,초평동,37.145994,127.038439
,경기도 오산시 서동 633-1,초평동,37.145994,127.038439
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 2-15,초평동,37.156275,127.047219
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 오산시 서동 4-4,초평동,37.156392,127.044404
,경기도 화성시 정남면 덕절리 103-13,초평동,37.138499,127.033375
,경기도 화성시 정남면 덕절리 103-13,초평동,37.138499,127.033375
,경기도 평택시 서탄면 수월암리 산 266,초평동,37.136387,127.035737
,경기도 평택시 서탄면 수월암리 산 266,초평동,37.136387,127.035737
,경기도 평택시 서탄면 수월암리 산 266,초평동,37.136387,127.035737
,경기도 평택시 서탄면 수월암리 산 266,초평동,37.136387,127.035737
,경기도 평택시 서탄면 수월암리 산 266,초평동,37.136387,127.035737
,경기도 오산시 벌음동 138-2,초평동,37.136885,127.036211
,경기도 오산시 벌음동 138-2,초평동,37.136885,127.036211
,경기도 오산시 벌음동 138-2,초평동,37.136885,127.036211
,경기도 오산시 벌음동 138-2,초평동,37.136885,127.036211
,경기도 오산시 벌음동 138-2,초평동,37.136885,127.036211
,경기도 오산시 벌음동 294-21,초평동,37.139776,127.038171
,경기도 오산시 벌음동 294-21,초평동,37.140135,127.038853
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140287,127.039932
,경기도 오산시 벌음동 294-21,초평동,37.140354,127.042012
,경기도 오산시 벌음동 294-21,초평동,37.140354,127.042012
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 벌음동 294-21,초평동,37.140477,127.043451
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 30-1,초평동,37.147456,127.046739
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 13-4,초평동,37.146559,127.049144
,경기도 오산시 가수동 52-3,초평동,37.145517,127.049201
,경기도 오산시 가수동 52-3,초평동,37.145517,127.049201
,경기도 오산시 가수동 52-3,초평동,37.145517,127.049201
,경기도 오산시 가수동 52-3,초평동,37.145517,127.049201
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 391-29,초평동,37.144414,127.055011
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146232,127.055176
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 389-4,초평동,37.146682,127.055998
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 200-3,초평동,37.144916,127.056531
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 242,초평동,37.145743,127.058051
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 311,초평동,37.147532,127.060525
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 389-4,초평동,37.148752,127.059783
,경기도 오산시 가수동 294-4,초평동,37.150314,127.061677
,경기도 오산시 가수동 294-4,초평동,37.150314,127.061677
,경기도 오산시 가수동 294-4,초평동,37.150314,127.061677
,경기도 오산시 가수동 294-4,초평동,37.150314,127.061677
,경기도 오산시 가수동 389-2,초평동,37.149561,127.062069
,경기도 오산시 가수동 389-2,초평동,37.149561,127.062069
,경기도 오산시 가수동 389-2,초평동,37.149561,127.062069
,경기도 오산시 가수동 389-2,초평동,37.149561,127.062069
,경기도 오산시 가수동 300-14,초평동,37.149263,127.061488
,경기도 오산시 가수동 300-14,초평동,37.149263,127.061488
,경기도 오산시 가수동 300-14,초평동,37.149263,127.061488
,경기도 오산시 가수동 300-14,초평동,37.149263,127.061488
,경기도 오산시 가수동 389-4,초평동,37.149428,127.060981
,경기도 오산시 가수동 389-4,초평동,37.149428,127.060981
,경기도 오산시 가수동 389-4,초평동,37.149428,127.060981
,경기도 오산시 가수동 389-4,초평동,37.149428,127.060981
,경기도 오산시 가수동 289-12,초평동,37.149943,127.060886
,경기도 오산시 가수동 289-12,초평동,37.149943,127.060886
,경기도 오산시 가수동 289-12,초평동,37.149943,127.060886
,경기도 오산시 가수동 289-12,초평동,37.149943,127.060886
,경기도 오산시 가수동 289-12,초평동,37.149661,127.061382
,경기도 오산시 가수동 289-12,초평동,37.149661,127.061382
,경기도 오산시 가수동 289-12,초평동,37.149661,127.061382
,경기도 오산시 가수동 289-12,초평동,37.149661,127.061382
,경기도 오산시 가수동 289-12,초평동,37.149661,127.061382
,경기도 오산시 누읍동 589-35,초평동,37.141024,127.045602
,경기도 오산시 누읍동 589-35,초평동,37.141024,127.045602
,경기도 오산시 누읍동 589-35,초평동,37.141024,127.045602
,경기도 오산시 누읍동 589-35,초평동,37.141024,127.045602
,경기도 오산시 누읍동 589-35,초평동,37.141356,127.047008
,경기도 오산시 누읍동 589-35,초평동,37.141356,127.047008
,경기도 오산시 누읍동 589,초평동,37.141451,127.047211
,경기도 오산시 누읍동 589,초평동,37.141451,127.047211
,경기도 오산시 누읍동 589,초평동,37.141451,127.047211
,경기도 오산시 누읍동 589,초평동,37.141451,127.047211
,경기도 오산시 누읍동 589,초평동,37.141451,127.047211
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 589,초평동,37.141672,127.047761
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 426-6,초평동,37.143057,127.048387
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 589-38,초평동,37.144206,127.052701
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
,경기도 오산시 누읍동 438-2,초평동,37.141676,127.049771
